latitude,   longitude,   speedx,     speedy
-4.495107,  -155.503513,  -4.067784,  2.042980
-4.435363,  -155.634965,  -4.060199,  1.845316
-4.378882,  -155.766096,  -4.050330,  1.744581
-4.325781,  -155.897270,  -4.051627,  1.640138
-4.275192,  -156.025314,  -3.954936,  1.562582
-4.220487,  -156.149382,  -3.832158,  1.689676
-4.167044,  -156.266420,  -3.614998,  1.650713
-4.113152,  -156.381391,  -3.551159,  1.664603
-4.043535,  -156.489759,  -3.347235,  2.150289
-3.980431,  -156.601860,  -3.462508,  1.949137
-3.920325,  -156.713952,  -3.462217,  1.856516
-3.841567,  -156.812801,  -3.053218,  2.432633
-3.760116,  -156.909433,  -2.984708,  2.515821
-3.683398,  -157.003698,  -2.911609,  2.369615
-3.603986,  -157.095578,  -2.837932,  2.452819
-3.524956,  -157.189415,  -2.898399,  2.441053
-3.443832,  -157.285316,  -2.962133,  2.505726
-3.350383,  -157.378762,  -2.886321,  2.886376
-3.259329,  -157.469973,  -2.817255,  2.812435
-3.163643,  -157.563105,  -2.876611,  2.955497
-3.065635,  -157.658224,  -2.937990,  3.027231
-2.965269,  -157.753125,  -2.931256,  3.100051
-2.860089,  -157.847873,  -2.926520,  3.248721
-2.754778,  -157.946730,  -3.053460,  3.252798
-2.652022,  -158.047433,  -3.110434,  3.173890
-2.554485,  -158.150175,  -3.173436,  3.012644
-2.459722,  -158.257002,  -3.299638,  2.926992
-2.367967,  -158.370235,  -3.497484,  2.834078
-2.282208,  -158.487480,  -3.621374,  2.648880
-2.196857,  -158.608810,  -3.747590,  2.636298
-2.114382,  -158.727749,  -3.673722,  2.547440
-2.031450,  -158.840018,  -3.467691,  2.561552
-1.950731,  -158.945367,  -3.253986,  2.493204
-1.861604,  -159.042096,  -2.987722,  2.752897
-1.771896,  -159.125700,  -2.582286,  2.770860
-1.656905,  -159.194040,  -2.110865,  3.551792
-1.529592,  -159.253279,  -1.829725,  3.932359
-1.394593,  -159.316911,  -1.965441,  4.169775
-1.252975,  -159.380387,  -1.960626,  4.374232
-1.104136,  -159.449717,  -2.141413,  4.597240
-0.954258,  -159.521411,  -2.214444,  4.629353
-0.799920,  -159.597225,  -2.341722,  4.767105
-0.644871,  -159.674588,  -2.389536,  4.789075
-0.489788,  -159.758073,  -2.578631,  4.790118
-0.337570,  -159.848126,  -2.781512,  4.701640
-0.185761,  -159.944556,  -2.978473,  4.688998
-0.041233,  -160.045338,  -3.112924,  4.464100
0.098630,  -160.150200,  -3.238914,  4.320020
0.235361,  -160.254531,  -3.222501,  4.223274
0.366177,  -160.358505,  -3.211519,  4.040558
0.491632,  -160.464459,  -3.272636,  3.874986
0.612662,  -160.578823,  -3.532429,  3.738303
0.725192,  -160.697528,  -3.666472,  3.475766
0.831877,  -160.820171,  -3.788137,  3.295240
0.935475,  -160.944696,  -3.846280,  3.199897
1.032753,  -161.068978,  -3.838734,  3.004643
1.126807,  -161.190889,  -3.765514,  2.905093
1.214695,  -161.310518,  -3.695051,  2.714662
1.302607,  -161.425608,  -3.554833,  2.715362
1.396276,  -161.520940,  -2.944562,  2.893205
1.487308,  -161.611736,  -2.804450,  2.811753
1.580755,  -161.700206,  -2.732613,  2.886335
1.666513,  -161.790663,  -2.794003,  2.648854
1.754313,  -161.891831,  -3.124828,  2.711897
1.847426,  -162.012103,  -3.714896,  2.876028
1.940404,  -162.136462,  -3.841139,  2.871862
2.033244,  -162.267062,  -4.033893,  2.867580
2.125939,  -162.393103,  -3.893073,  2.863130
2.215329,  -162.518879,  -3.884928,  2.761036
2.301559,  -162.640242,  -3.748586,  2.663427
2.381462,  -162.761272,  -3.738305,  2.467985
2.454769,  -162.884334,  -3.801067,  2.264266
2.524792,  -163.007038,  -3.790015,  2.162846
2.594133,  -163.134028,  -3.922405,  2.141750
2.656506,  -163.262674,  -3.973543,  1.926566
2.715028,  -163.393329,  -4.035594,  1.807585
2.770476,  -163.521470,  -3.957955,  1.712645
2.825712,  -163.649828,  -3.964668,  1.706102
2.881724,  -163.773320,  -3.814331,  1.730074
2.940851,  -163.896772,  -3.813148,  1.826289
3.006317,  -164.020174,  -3.811547,  2.022073
3.071651,  -164.143368,  -3.805160,  2.017986
3.139285,  -164.249043,  -3.264051,  2.089047
3.232016,  -164.313392,  -1.987561,  2.864225
3.322499,  -164.368971,  -1.716701,  2.794809
3.416808,  -164.422182,  -1.643540,  2.912940
3.516549,  -164.471021,  -1.508527,  3.080768
3.608676,  -164.521842,  -1.569715,  2.845566
3.698792,  -164.579016,  -1.765984,  2.783432
3.788812,  -164.646839,  -2.094873,  2.780499
3.878728,  -164.723139,  -2.356693,  2.777288
3.968533,  -164.788479,  -2.018193,  2.773852
4.052351,  -164.840777,  -1.615351,  2.588902
4.122649,  -164.880013,  -1.211895,  2.171337
4.183857,  -164.912451,  -1.001945,  1.890571
4.241724,  -164.949423,  -1.141963,  1.787370
4.300790,  -164.988283,  -1.200307,  1.824389
4.359223,  -165.028906,  -1.254715,  1.804838
4.412041,  -165.074207,  -1.399259,  1.631404
4.462062,  -165.121192,  -1.451223,  1.545043
4.512017,  -165.168077,  -1.448178,  1.542968
4.561904,  -165.214865,  -1.445139,  1.540893
4.614453,  -165.259772,  -1.387089,  1.623103
4.671663,  -165.302488,  -1.319373,  1.767070
4.730800,  -165.345020,  -1.313703,  1.826589
4.795240,  -165.389286,  -1.367279,  1.990400
4.863882,  -165.431266,  -1.296636,  2.120182
5.012112,  -165.497480,  -2.045201,  4.578434
5.161094,  -165.554411,  -1.758451,  4.601670
5.312508,  -165.611028,  -1.748754,  4.676819
5.461455,  -165.663066,  -1.607328,  4.600592
5.612776,  -165.714783,  -1.597411,  4.673900
5.762589,  -165.773639,  -1.817903,  4.627357
5.913928,  -165.835566,  -1.912776,  4.674461
6.062010,  -165.902169,  -2.057198,  4.573893
6.206232,  -165.972582,  -2.174860,  4.454639
6.342426,  -166.043339,  -2.185505,  4.206704
6.472499,  -166.111616,  -2.108905,  4.017620
6.593744,  -166.175297,  -1.966961,  3.744935
6.710633,  -166.240964,  -2.028277,  3.610404
6.822686,  -166.306569,  -2.026385,  3.461044
6.927279,  -166.369508,  -1.944022,  3.230615
7.022775,  -166.432358,  -1.941270,  2.949623
7.109256,  -166.495146,  -1.939357,  2.671174
7.195625,  -166.557785,  -1.934759,  2.667735
7.281883,  -166.618117,  -1.863504,  2.664292
7.370141,  -166.673968,  -1.725100,  2.726057
7.460249,  -166.725308,  -1.585748,  2.783218
7.550177,  -166.774352,  -1.514839,  2.777643
7.639851,  -166.818945,  -1.377389,  2.769796
7.731243,  -166.861385,  -1.310851,  2.822862
7.729667,  -166.966867,  -3.258063,  -0.048683
7.727998,  -167.072228,  -3.254358,  -0.051529
7.723670,  -167.175160,  -3.179310,  -0.133703
7.719253,  -167.277979,  -3.175795,  -0.136419
7.715161,  -167.387225,  -3.374339,  -0.126379
7.711368,  -167.495582,  -3.346859,  -0.117162
7.704853,  -167.601477,  -3.270846,  -0.201225
7.702642,  -167.706139,  -3.232742,  -0.068297
7.702496,  -167.806454,  -3.098486,  -0.004512
7.705789,  -167.899734,  -2.881176,  0.101720
7.711644,  -167.987714,  -2.717486,  0.180832
7.725696,  -168.072186,  -2.609112,  0.434021
7.740849,  -168.154008,  -2.527285,  0.468050
7.754657,  -168.231777,  -2.402065,  0.426495
7.764105,  -168.311653,  -2.467173,  0.291821
7.767446,  -168.390426,  -2.433101,  0.103180
7.768726,  -168.472696,  -2.541119,  0.039559
7.767632,  -168.559028,  -2.666574,  -0.033807
7.767032,  -168.650733,  -2.832547,  -0.018516
7.768264,  -168.745524,  -2.927847,  0.038052
7.765170,  -168.841409,  -2.961638,  -0.095573
7.766236,  -168.935994,  -2.921500,  0.032924
7.767610,  -169.029707,  -2.894551,  0.042445
7.769783,  -169.121587,  -2.837932,  0.067117
7.774300,  -169.215540,  -2.901985,  0.139528
7.773073,  -169.300119,  -2.612419,  -0.037897
7.769823,  -169.376007,  -2.343983,  -0.100383
7.769956,  -169.446081,  -2.164424,  0.004079
7.770026,  -169.516081,  -2.162117,  0.002183
7.771064,  -169.589869,  -2.279107,  0.032048
7.775058,  -169.664047,  -2.291170,  0.123361
7.782503,  -169.737598,  -2.271806,  0.229974
7.789879,  -169.811065,  -2.269211,  0.227823
7.797918,  -169.889209,  -2.413680,  0.248294
7.799852,  -169.966258,  -2.379835,  0.059741
7.801446,  -170.037863,  -2.211702,  0.049239
7.799977,  -170.108877,  -2.193454,  -0.045385
7.804787,  -170.186133,  -2.386235,  0.148571
7.807399,  -170.261167,  -2.317608,  0.080678
7.808730,  -170.332459,  -2.202022,  0.041129
7.797689,  -170.407013,  -2.302806,  -0.341036
7.783300,  -170.486569,  -2.457278,  -0.444456
7.768610,  -170.572300,  -2.647990,  -0.453725
7.755250,  -170.661846,  -2.765853,  -0.412668
7.735281,  -170.755657,  -2.897605,  -0.616766
7.717229,  -170.852630,  -2.995246,  -0.557602
7.700738,  -170.953488,  -3.115228,  -0.509358
7.684971,  -171.059917,  -3.287321,  -0.486993
7.701557,  -171.169446,  -3.383071,  0.512304
7.714554,  -171.269653,  -3.095169,  0.401433
7.717242,  -171.361425,  -2.834585,  0.083038
7.715048,  -171.448718,  -2.696265,  -0.067767
7.713693,  -171.534211,  -2.640653,  -0.041875
7.712274,  -171.613239,  -2.440986,  -0.043833
7.712252,  -171.689547,  -2.356967,  -0.000656
7.714339,  -171.767942,  -2.421425,  0.064450
7.721234,  -171.849712,  -2.525661,  0.212971
7.736399,  -171.934487,  -2.618486,  0.468404
7.756105,  -172.023595,  -2.752311,  0.608670
7.770831,  -172.116704,  -2.875898,  0.454848
7.785466,  -172.209709,  -2.872694,  0.452032
7.797503,  -172.308815,  -3.061123,  0.371803
7.806859,  -172.414218,  -3.255627,  0.288977
7.807792,  -172.521838,  -3.324107,  0.028820
7.816242,  -172.620188,  -3.037802,  0.261000
7.822873,  -172.714391,  -2.909676,  0.204822
7.822063,  -172.816767,  -3.162143,  -0.025031
7.821498,  -172.926550,  -3.390932,  -0.017439
7.824791,  -173.027357,  -3.113652,  0.101696
7.828663,  -173.134945,  -3.323124,  0.119600
7.823110,  -173.246306,  -3.439651,  -0.171507
7.809345,  -173.357927,  -3.447687,  -0.425177
7.773404,  -173.439170,  -2.509406,  -1.110120
7.728285,  -173.515581,  -2.360153,  -1.393615
7.677581,  -173.593176,  -2.396705,  -1.566110
7.629353,  -173.673162,  -2.470576,  -1.489646
7.753934,  -173.717175,  -1.359431,  3.847996
7.708687,  -173.804249,  -2.689487,  -1.397577
7.663092,  -173.897573,  -2.882542,  -1.408293
7.789179,  -173.952456,  -1.695213,  3.894508
7.747663,  -174.052142,  -3.079055,  -1.282331
7.707828,  -174.149297,  -3.000855,  -1.230404
7.669000,  -174.251314,  -3.151039,  -1.199287
7.630841,  -174.352196,  -3.116008,  -1.178644
7.745996,  -174.404229,  -1.607151,  3.556846
7.689932,  -174.497700,  -2.887081,  -1.731677
7.629137,  -174.590898,  -2.878672,  -1.877795
7.720861,  -174.638251,  -1.462600,  2.833115
7.657010,  -174.734769,  -2.981192,  -1.972186
7.735890,  -174.779828,  -1.391767,  2.436379
7.682221,  -174.888369,  -3.352562,  -1.657688
7.626381,  -174.993140,  -3.236101,  -1.724749
7.702921,  -175.042292,  -1.518168,  2.364112
7.650832,  -175.141736,  -3.071596,  -1.608874
7.729376,  -175.190754,  -1.514031,  2.425996
7.673338,  -175.288758,  -3.027105,  -1.730848
7.673960,  -175.389299,  -3.105438,  0.019194
7.667566,  -175.474370,  -2.627636,  -0.197478
7.726413,  -175.538127,  -1.969284,  1.817636
7.705851,  -175.627992,  -2.775717,  -0.635101
7.681203,  -175.711717,  -2.586042,  -0.761315
7.659625,  -175.796609,  -2.622099,  -0.666498
7.732116,  -175.879482,  -2.559741,  2.239072
7.717061,  -175.979513,  -3.089710,  -0.465031
7.697015,  -176.081220,  -3.141467,  -0.619171
7.673970,  -176.188142,  -3.302535,  -0.711781
7.655146,  -176.287251,  -3.061223,  -0.581435
7.740426,  -176.359023,  -2.216864,  2.634065
7.718434,  -176.437020,  -2.409115,  -0.679249
7.690722,  -176.517682,  -2.491467,  -0.855979
7.660913,  -176.601341,  -2.584014,  -0.920725
7.742680,  -176.653324,  -1.605617,  2.525576
7.721759,  -176.734978,  -2.522073,  -0.646190
7.704905,  -176.809990,  -2.316946,  -0.520568
7.700450,  -176.887906,  -2.406606,  -0.137597
7.702544,  -176.959467,  -2.210346,  0.064680
7.707157,  -177.032252,  -2.248157,  0.142468
7.713409,  -177.101481,  -2.138305,  0.193110
7.716814,  -177.163900,  -1.927949,  0.105174
7.710229,  -177.211744,  -1.477778,  -0.203396
7.669574,  -177.316743,  -3.243163,  -1.255724
7.626452,  -177.418538,  -3.144186,  -1.331926
7.711729,  -177.465542,  -1.451842,  2.633977
7.665796,  -177.571116,  -3.260918,  -1.418757
7.758390,  -177.609369,  -1.181532,  2.859986
7.704941,  -177.718633,  -3.374874,  -1.650900
7.643281,  -177.832366,  -3.512927,  -1.904501
7.744874,  -177.874935,  -1.314858,  3.137951
7.690494,  -177.992136,  -3.620043,  -1.679685
7.637902,  -178.099552,  -3.317804,  -1.624411
7.733432,  -178.133153,  -1.037856,  2.950681
7.683558,  -178.243176,  -3.398328,  -1.540493
7.628848,  -178.346374,  -3.187519,  -1.689860
7.724498,  -178.371165,  -0.765743,  2.954382
7.648666,  -178.468833,  -3.016701,  -2.342236
7.741689,  -178.480586,  -0.363028,  2.873225
7.668848,  -178.593844,  -3.498254,  -2.249877
7.598388,  -178.718077,  -3.837233,  -2.176318
7.690850,  -178.703863,  0.439015,  2.855926
7.628896,  -178.838623,  -4.162369,  -1.913613
7.738305,  -178.854631,  -0.494451,  3.379372
7.684254,  -178.984645,  -4.015816,  -1.669514
7.633688,  -179.108927,  -3.838741,  -1.561853
7.726207,  -179.120186,  -0.347784,  2.857678
7.661367,  -179.222067,  -3.146838,  -2.002728
7.767874,  -179.280301,  -1.798694,  3.289738
7.712446,  -179.389108,  -3.360774,  -1.712046
7.657955,  -179.503524,  -3.534014,  -1.683084
7.776701,  -179.553036,  -1.529300,  3.667769
7.720336,  -179.669779,  -3.605894,  -1.740974
7.664400,  -179.793263,  -3.814100,  -1.727715
7.793949,  -179.844548,  -1.584066,  4.001437
7.754684,  -179.971937,  -3.934722,  -1.212808
7.719965,  -180.099310,  -3.934236,  -1.072380
7.694113,  -180.226809,  -3.938133,  -0.798501
7.665248,  -180.360247,  -4.121543,  -0.891558
7.783616,  -180.417646,  -1.772909,  3.656075
7.749836,  -180.542182,  -3.846624,  -1.043367
7.714763,  -180.660585,  -3.657170,  -1.083331
7.679011,  -180.772133,  -3.445432,  -1.104269
7.645176,  -180.887967,  -3.577815,  -1.045086
7.735392,  -180.964713,  -2.370495,  2.786523
7.707199,  -181.077638,  -3.487965,  -0.870792
7.688628,  -181.187930,  -3.406613,  -0.573624
7.671689,  -181.294663,  -3.296713,  -0.523210
7.650964,  -181.400684,  -3.274732,  -0.640137
7.718788,  -181.483419,  -2.555482,  2.094935
7.690535,  -181.587563,  -3.216742,  -0.872663
7.672431,  -181.695750,  -3.341627,  -0.559214
7.657906,  -181.804658,  -3.363874,  -0.448629
7.714909,  -181.856853,  -1.612175,  1.760671
7.685451,  -181.955005,  -3.031656,  -0.909885
7.639338,  -182.052146,  -3.000437,  -1.424295
7.712315,  -182.102144,  -1.544337,  2.254070
7.654258,  -182.196303,  -2.908322,  -1.793231
7.724662,  -182.256958,  -1.873492,  2.174604
7.671009,  -182.357760,  -3.113505,  -1.657205
7.620252,  -182.461068,  -3.190932,  -1.567760
7.700283,  -182.521608,  -1.869913,  2.471938
7.646598,  -182.628894,  -3.313797,  -1.658176
7.719123,  -182.691431,  -1.931601,  2.240116
7.661673,  -182.796882,  -3.257133,  -1.774485
7.729009,  -182.861361,  -1.991574,  2.079845
7.656354,  -182.960195,  -3.052747,  -2.244135
7.728616,  -183.031128,  -2.190925,  2.231998
7.637486,  -183.119948,  -2.743442,  -2.814803
7.712278,  -183.190762,  -2.187258,  2.310158
7.614151,  -183.274734,  -2.593669,  -3.030904
7.694014,  -183.343335,  -2.118924,  2.466768
7.592270,  -183.436571,  -2.879823,  -3.142630
7.669269,  -183.500662,  -1.979617,  2.378321
7.595468,  -183.606539,  -3.270245,  -2.279533
7.677707,  -183.674985,  -2.114124,  2.540167
7.624403,  -183.743298,  -2.110041,  -1.646429
7.713850,  -183.807239,  -1.974951,  2.762798
7.656843,  -183.874372,  -2.073575,  -1.760820
7.750287,  -183.931736,  -1.771822,  2.886256
7.683213,  -183.999390,  -2.089659,  -2.071760
7.619669,  -184.079386,  -2.470879,  -1.962712
7.716634,  -184.143252,  -1.972665,  2.995012
7.683047,  -184.243937,  -3.109905,  -1.037408
7.677425,  -184.363186,  -3.683304,  -0.173651
7.694758,  -184.515297,  -4.698313,  0.535368
7.729730,  -184.690763,  -5.419716,  1.080199
7.772934,  -184.872772,  -5.621795,  1.334469
7.809373,  -185.035123,  -5.014582,  1.125504
7.826099,  -185.169385,  -4.147020,  0.516615
7.813672,  -185.273765,  -3.224043,  -0.383848
7.767672,  -185.371159,  -3.008240,  -1.420807
7.714822,  -185.479023,  -3.331658,  -1.632410
7.684366,  -185.603756,  -3.852670,  -0.940697
7.667936,  -185.736358,  -4.095752,  -0.507495
7.703635,  -185.792580,  -1.736558,  1.102643
7.686551,  -185.937611,  -4.479644,  -0.527676
7.675492,  -186.078169,  -4.341461,  -0.341577
7.665299,  -186.216009,  -4.257549,  -0.314839
7.679649,  -186.252645,  -1.131578,  0.443235
7.625648,  -186.307774,  -1.702814,  -1.667934
7.647263,  -186.328733,  -0.647349,  0.667610
7.673152,  -186.349691,  -0.647337,  0.799639
7.579313,  -186.399738,  -1.545847,  -2.898443
7.621219,  -186.414488,  -0.455567,  1.294394
7.676653,  -186.433623,  -0.591048,  1.712213
7.570323,  -186.527152,  -2.888872,  -3.284283
7.649994,  -186.559119,  -0.987366,  2.460854
7.735637,  -186.590968,  -0.983742,  2.645271
7.627048,  -186.736296,  -4.488808,  -3.354039
7.705765,  -186.759491,  -0.716456,  2.431375
7.622957,  -186.930104,  -5.269804,  -2.557711
7.685190,  -186.948808,  -0.577718,  1.922217
7.604498,  -187.136559,  -5.799150,  -2.492386
7.647371,  -187.159290,  -0.702098,  1.324256
7.686957,  -187.186713,  -0.847016,  1.222685
7.661996,  -187.393238,  -6.379050,  -0.770984
7.693403,  -187.433034,  -1.229176,  0.970086
7.707362,  -187.632608,  -6.164332,  0.431165
7.737264,  -187.825777,  -5.966510,  0.923594
7.782420,  -188.010143,  -5.694607,  1.394771
7.832261,  -188.192153,  -5.621806,  1.539455
7.882530,  -188.365407,  -5.351392,  1.552679
7.833369,  -188.443003,  -2.396751,  -1.518471
7.777307,  -188.518101,  -2.319580,  -1.731609
7.708164,  -188.603753,  -2.645574,  -2.135648
7.637119,  -188.691753,  -2.718098,  -2.194397
7.711727,  -188.733220,  -1.280797,  2.304466
7.634836,  -188.834769,  -3.136609,  -2.374981
7.710249,  -188.893398,  -1.810906,  2.329306
7.640919,  -188.991496,  -3.029984,  -2.141421
7.708749,  -189.065119,  -2.274039,  2.095087
7.644019,  -189.163391,  -3.035352,  -1.999341
7.700101,  -189.245573,  -2.538408,  1.732240
7.640849,  -189.349512,  -3.210406,  -1.830134
7.702770,  -189.427366,  -2.404706,  1.912558
7.642422,  -189.532632,  -3.251392,  -1.863982
7.698848,  -189.605994,  -2.265980,  1.742859
7.643024,  -189.726657,  -3.726982,  -1.724263
7.701738,  -189.806330,  -2.460877,  1.813536
7.647448,  -189.950386,  -4.449550,  -1.676903
7.711660,  -190.034232,  -2.589763,  1.983352
7.669837,  -190.194158,  -4.939714,  -1.291801
7.634113,  -190.363679,  -5.236071,  -1.103417
7.703888,  -190.445147,  -2.516358,  2.155174
7.686673,  -190.618793,  -5.363471,  -0.531737
7.685005,  -190.788891,  -5.253902,  -0.051536
7.644701,  -190.888975,  -3.091345,  -1.244880
7.719912,  -190.970164,  -2.507724,  2.323093
7.699150,  -191.063743,  -2.890417,  -0.641285
7.694009,  -191.155525,  -2.834917,  -0.158789
7.689861,  -191.244660,  -2.753155,  -0.128128
7.682826,  -191.340755,  -2.968118,  -0.217311
7.673952,  -191.441206,  -3.102676,  -0.274093
7.666336,  -191.547929,  -3.296389,  -0.235237
7.732367,  -191.635239,  -2.696794,  2.039551
7.745156,  -191.748055,  -3.484620,  0.395001
7.766216,  -191.856439,  -3.347682,  0.650493
7.798068,  -191.963002,  -3.291470,  0.983823
7.832818,  -192.052484,  -2.763859,  1.073331
7.866442,  -192.130948,  -2.423561,  1.038569
7.896069,  -192.200353,  -2.143765,  0.915095
7.924602,  -192.274120,  -2.278453,  0.881340
7.950585,  -192.358554,  -2.607973,  0.802535
7.977716,  -192.451822,  -2.880812,  0.838018
7.999502,  -192.553586,  -3.143210,  0.672903
8.016676,  -192.659523,  -3.272148,  0.530448
8.030139,  -192.765573,  -3.275615,  0.415852
8.038925,  -192.862835,  -3.004156,  0.271368
8.046178,  -192.953697,  -2.806507,  0.224025
8.050464,  -193.033468,  -2.463924,  0.132396
8.024905,  -193.124206,  -2.802660,  -0.789440
8.005910,  -193.217175,  -2.871569,  -0.586712
7.991579,  -193.316695,  -3.073917,  -0.442658
7.979967,  -193.418725,  -3.151449,  -0.358677
7.974627,  -193.524066,  -3.253739,  -0.164929
7.977495,  -193.626959,  -3.178080,  0.088582
7.980025,  -193.730619,  -3.201817,  0.078158
7.989699,  -193.834402,  -3.205586,  0.298795
8.010552,  -193.935467,  -3.121649,  0.644104
8.037777,  -194.038504,  -3.182538,  0.840914
8.072064,  -194.139447,  -3.117875,  1.059043
8.106930,  -194.236055,  -2.983978,  1.076905
8.145569,  -194.328371,  -2.851400,  1.193476
8.190478,  -194.420529,  -2.846521,  1.387106
8.235759,  -194.508105,  -2.705017,  1.398635
8.281372,  -194.591532,  -2.576840,  1.408853
8.324702,  -194.668123,  -2.365715,  1.338373
8.363081,  -194.738519,  -2.174332,  1.185418
8.398930,  -194.806695,  -2.105799,  1.107276
8.435526,  -194.870140,  -1.959649,  1.130378
8.476191,  -194.942490,  -2.234707,  1.256010
8.516771,  -195.014780,  -2.232845,  1.253427
8.560140,  -195.086734,  -2.222499,  1.339572
8.606709,  -195.154223,  -2.084547,  1.438379
8.595914,  -195.210881,  -1.750026,  -0.333422
8.587151,  -195.269752,  -1.818381,  -0.270664
8.579569,  -195.339882,  -2.166127,  -0.234178
8.573091,  -195.407421,  -2.086106,  -0.200114
8.568116,  -195.478898,  -2.207749,  -0.153665
8.565405,  -195.552702,  -2.279632,  -0.083720
